CODIGO;CUENTA;NATURALEZA;DESCRIPCION
1;ACTIVO;Deudor;Descripcion de Activo
11;ACTIVO CORRIENTE;Deudor;Descripcion de Activo Corriente
111;DISPONIBLE;Deudor;Puede poner una descripcion de cada una de las cuentas 
11101;Caja Moneda Nacional;Deudor;
1110101;Caja 1;Deudor;
11102;Caja Moneda Extranjera;Deudor;
1110201;Dolares Americanos;Deudor;
11103;Caja Chica;Deudor;
11104;BANCOS;Deudor;
1110401;Banco Moneda Nacional;Deudor;
111040101;Cta. Cte. Banco Nacional de Bolivia;Deudor;
111040102;Cta. Cte. Banco Los Andes;Deudor;
1110402;Banco Moneda Extranjera;Deudor;
111040201;Cta. Cte. Banco Nacional de Bolivia;Deudor;
111040202;Cta. Cte. Banco Los Andes;Deudor;
112;CRÉDITOS;Deudor;
11201;Cuentas por Cobrar;Deudor;
1120101;Laboratorio XXX;Deudor;
1120102;Laboratorio YYY;Deudor;
1120103;Distribuidora A.;Deudor;
1120104;Clientes;Deudor;
112010401;Cliente A;Deudor;
112010402;Cliente B;Deudor;
11202;Documentos por Cobrar;Deudor;
1120201;Laboratorio XXX;Deudor;
1120202;LaboratoriO YYY;Deudor;
1120203;Distribuidora B.;Deudor;
1120204;Clientes;Deudor;
112020401;Cliente A;Deudor;
112020402;Cliente B;Deudor;
11203;Crédito Fiscal IVA;Deudor;
11204;Crédito Fiscal IVA por Regularizar;Deudor;
11205;Anticipos a Proveedores;Deudor;
1120501;Anticipo a Proveedores Medical;Deudor;
1120502;Anticipo a Proveedores Muros Prefabricados;Deudor;
1120503;Anticipo a Proveedores Varios;Deudor;
1120504;Anticipo Servicio de Carpintería;Deudor;
1120505;Anticipo Servicio de Electricidad;Deudor;
1120506;Anticipo Refacción de ambientes;Deudor;
1120507;Anticipo Trabajo de pintura;Deudor;
1120508;Otros Anticipos;Deudor;
11206;Anticipos a Personal;Deudor;
1120601;Sra. A;Deudor;
1120602;Sr. B;Deudor;
1120603;Sr. C;Deudor;
11207;Anticipo a Planta Médica;Deudor;
1120701;Dr. A;Deudor;
1120702;Dr. B;Deudor;
11208;Fondos a Rendir;Deudor;
1120801;Fondos a Rendir Sr. AA;Deudor;
1120802;Fondos a Rendir Sr. BB;Deudor;
1120803;Fondas a Rendir Sr. CC;Deudor;
1120804;Fondos a Rendir Sra. DD;Deudor;
113;BIENES DE CAMBIO;Deudor;
11301;INVENTARIOS;Deudor;
1130101;Inventario de Insumos Enfermería;Deudor;
1130102;Inventario de Insumos Quirófano;Deudor;
1130103;Inventario de Insumos Médicos;Deudor;
1130104;Inventario de Insumos Dentales;Deudor;
1130105;Inventario de Insumos Médicos;Deudor;
1130106;Inventario de Insumos para Frigobar;Deudor;
1130107;Inventario de Productos Farmacéuticos;Deudor;
1130108;Inventario de Insumos de Aseo;Deudor;
1130109;Inventario de Insumos y Accesorios Eléctricos;Deudor;
1130110;Inventario de Ropa Hospitalaria para Pacientes;Deudor;
1130111;Inventario de Ropa de Cama para Salas;Deudor;
1130112;Inventario de Ropa Hospitalaria para Personal CSA;Deudor;
1130113;Inventario de Cristalería y Vajilla;Deudor;
1130114;Inventario de Herramientas;Deudor;
1130115;Inventario de Materiales;Deudor;
113011501;Papel de Escritorio;Deudor;
113011502;Material de Limpieza;Deudor;
113011503;Útiles de escritorio;Deudor;
113011504;Reflectores, letreros;Deudor;
12;ACTIVO NO CORRIENTE;Deudor;
121;BIENES DE USO;Deudor;
12101;Terrenos;Deudor;
12102;Edificios;Deudor;
12103;Muebles y Enseres;Deudor;
12104;Vehículos;Deudor;
12105;Maquinaria Equipo;Deudor;
1210501;Equipo de Cocina (Refrigerador, Conservadora);Deudor;
1210502;Televisores;Deudor;
1210503;Equipo de Lavandería (Lavadora, Aspiradora, Lustradora);Deudor;
12106;Equipo de Computación;Deudor;
12107;Equipo de Comunicación;Deudor;
1210701;Aparatos Telefónicos;Deudor;
12108;Equipos e Insumos Médicos;Deudor;
12109;Equipo Consultorio Médico de Emergencia;Deudor;
12110;Equipo Hospitalario;Deudor;
12111;Equipo de Laboratorio;Deudor;
12112;Equipo de Quirófano;Deudor;
12113;Equipo de Sala de Partos;Deudor;
12114;Equipo de Unidad de Terapia Intensiva UTI;Deudor;
12115;Equipo de Sala Séptica;Deudor;
12116;Equipo de Sala de Internación Especial;Deudor;
12117;Equipo de Sala de Internación Normal;Deudor;
12118;Equipo Enseres de Calefacción;Deudor;
12119;Cristalería y Vajilla;Deudor;
12120;Ropa de Cama de Salas (Sábanas, almohadas, toallas, frazadas, edredones, colchones);Deudor;
12121;Herramientas;Deudor;
122;DIFERIDO;Deudor;
12201;Gastos Pagados por Anticipado;Deudor;
1220101;Seguros;Deudor;
1220102;Gastos de Publicidad;Deudor;
1220103;Inversion Material Escritorio;Deudor;
12202;Gastos de Organización;Deudor;
12203;Obras en Construcción Proyecto ll;Deudor;
123;OTROS ACTIVOS;Deudor;
12301;Certificados de Aportación;Deudor;
2;PASIVO;Acreedor;
21;PASIVO CORRIENTE;Acreedor;
211;DEUDAS COMERCIALES;Acreedor;
21101;Cuentas por Pagar;Acreedor;
2110101;Laboratorio XXX;Acreedor;
2110102;Laboratorio YYY;Acreedor;
2110103;Laboratorio ZZZ;Acreedor;
2110104;Laboratorio XXXX;Acreedor;
2110105;Laboratorio YYYY;Acreedor;
2110106;Laboratorio ZZZZ;Acreedor;
21102;Documentos por Pagar;Acreedor;
2110201;Sr. NN.;Acreedor;
21103;Servicios Basicos por Pagar;Acreedor;
2110301;Electricidad;Acreedor;
2110302;Agua;Acreedor;
2110303;Internet;Acreedor;
212;DEUDAS CON EL PERSONAL;Acreedor;
21201;Servicios Médicos en Custodia;Acreedor;
2120101;Dr. AA;Acreedor;
2120102;Dr. BB;Acreedor;
2120103;Dr. CC;Acreedor;
2120104;Dr. DD;Acreedor;
21202;Sueldos y Salarios Por Pagar;Acreedor;
21203;Aguinaldos por Pagar;Acreedor;
21204;Planilla de Mano de Obra por Pagar;Acreedor;
213;DEUDAS CON INSTITUCIONES SOCIALES;Acreedor;
21301;Aportes y Retenciones Laborales;Acreedor;
2130101;Cuenta Individual (10%);Acreedor;
2130102;Riesgo profesional (1.71%);Acreedor;
2130103;comisión AFP (0.5%);Acreedor;
2130104;Aporte Solidario (0.5%);Acreedor;
2130105;Aporte Pro Vivienda (1%);Acreedor;
21302;Aportes y Retenciones Patronales;Acreedor;
2130201;CNS (10%);Acreedor;
2130202;AFP (1.71%);Acreedor;
2130203;Aporte pro Vivienda (2%);Acreedor;
2130204;Aporte Fondo NI. Solidario (3%);Acreedor;
214;DEUDAS FISCALES;Acreedor;
21401;Debito Fiscal IVA;Acreedor;
21402;Impuesto a las Transacciones por pagar;Acreedor;
21403;Impuestos Retenidos;Acreedor;
2140301;IUE SERVICIOS (12.5%);Acreedor;
2140302;IT (3%);Acreedor;
2140303;IUE BIENES (5%);Acreedor;
2140304;RC IVA;Acreedor;
21404;IUE Por pagar;Acreedor;
215;DEUDAS CON EL GOBIERNO MUNICIPAL;Acreedor;
21501;Impuesto a la Propiedad de Bienes Inmuebles;Acreedor;
21502;Impuesto a los Vehiculos;Acreedor;
216;Ingresos Diferidos;Acreedor;
21601;Ingreso Diferido por Venta de Medicamentos;Acreedor;
21602;Intereses Cobrados por Adelantado;Acreedor;
22;PASIVO NO CORRIENTE;Acreedor;
221;PROVISIONES;Acreedor;
22101;Provisión para Indemnizaciones;Acreedor;
22102;Provisión para Cuentas Incobrables;Acreedor;
222;DEPRECIACIONES ACUMULADAS;Acreedor;
22201;Depreciación Acumulada Edificio;Acreedor;
22202;Depreciación Acumulada Muebles y Enseres;Acreedor;
22203;Depreciación Acumulada Vehículos;Acreedor;
22204;Depreciación Acumulada Maquinaria y Equipo;Acreedor;
22205;Depreciación Acumulada Equipo de Computación;Acreedor;
22206;Depreciación Acumulada Equipo de Comunicación;Acreedor;
22207;Depreciación Acumulada Equipo Médico;Acreedor;
3;PATRIMONIO O CAPITAL CONTABLE;Acreedor;
31;PATRIMONIO;Acreedor;
311;Capital Social;Acreedor;
312;Reserva Legal;Acreedor;
313;Reserva por Revalúo Técnico;Acreedor;
314;Reserva para Futuras Contingencias;Acreedor;
315;Ajuste de Capital;Acreedor;
316;Ajuste de Reservas Patrimoniales;Acreedor;
317;Resultados Acumulados;Acreedor;
318;Resultado de la Gestión;Acreedor;
4;SEGUIR INTRODUCIENDO LAS SIGUIENTES CUENTAS;Deudor;
